Name,Speech,Lemmas,verse_number,inferred_verse_number
Ἄγγελος,"ἀγορᾷ συνεξήκουον ὡσαύτως ἐμοί,",ἀγορά συνεξακούω ὡσαύτως ἐγώ,,372.0
Ἄγγελος,"ὥστ᾽ ἐξελέγχειν: εἰ δὲ μὴ λέγω φίλα,",ὥστε ἐξελέγχω εἰ δέ μή λέγος φίλος,,373.0
Ἄγγελος,"οὐχ ἥδομαι, τὸ δ᾽ ὀρθὸν ἐξείρηχ᾽ ὅμως.",οὐ ἥδομαι ὁ δέ ὀρθός ἐξερέω ὅμως,,374.0
Δηιάνειρα,"οἴμοι τάλαινα, ποῦ ποτ᾽ εἰμὶ πράγματος;",οἴμοι τάλας πού πότε εἶμι πρᾶγμα,375,375.0
Δηιάνειρα,τίν᾽ εἰσδέδεγμαι πημονὴν ὑπόστεγον,τίνω εἰσδέχομαι πημονή ὑπόστεγος,,376.0
Δηιάνειρα,λαθραῖον; ὦ δύστηνος: ἆρ᾽ ἀνώνυμος,λαθραῖος εἰμί δύστηνος ἄρα ἀνώνυμος,,377.0
Δηιάνειρα,"πέφυκεν, ὥσπερ οὑπάγων διώμνυτο;",φύω ὥσπερ ἐπάγω διόμνυμι,,378.0
Ἄγγελος,"ἦ κάρτα λαμπρὰ καὶ κατ᾽ ὄνομα καὶ φύσιν,",εἰμί κάρτα λαμπρός καί κάτος ὄνομα καί φύς,,379.0
Ἄγγελος,πατρὸς μὲν οὖσα γένεσιν Εὐρύτου ποτὲ,πατήρ μέν εἰμί γένεσις Εὔρυτος πότε,380,380.0
Ἄγγελος,"Ἰόλη 'καλεῖτο, τῆς ἐκεῖνος οὐδαμὰ",καλέω ὁ ἐκεῖνος οὐδαμῆ,,381.0
Ἄγγελος,"βλάστας ἐφώνει, δῆθεν οὐδὲν ἱστορῶν.",βλάστη φωνέω δέομαι οὐδείς ἵστωρ,,382.0
Χορός,"ὄλοιντο—μή τι πάντες οἱ κακοί, τὰ δὲ",ὄλλυμι μή τίς πᾶς ἕ κακός ὁ δέ,,383.0
Χορός,λαθραῖ᾽ ὃς ἀσκεῖ μὴ πρέποντ᾽ αὐτῷ κακά.,λαθραῖος ὅς ἀσκέω μή πρέπω αὐτός κάκη,,384.0
Δηιάνειρα,"τί χρὴ ποεῖν, γυναῖκες; ὡς ἐγὼ λόγοις",τίς χράω ποιέω γυνή ὅς ἐγώ λόγος,385,385.0
Δηιάνειρα,τοῖς νῦν παροῦσιν ἐκπεπληγμένη κυρῶ.,ὁ νῦν πάρειμι ἐκπλήσσω κυρέω,,386.0
Χορός,"πεύθου μολοῦσα τἀνδρός, ὡς τάχ᾽ ἂν σαφῆ",πεύθομαι βλώσκω ἀνήρ ὅς τάχα ἄν σαφής,,387.0
Χορός,"λέξειεν, εἴ νιν πρὸς βίαν κρίνειν θέλοις.",λέγω εἰ νιν πρός Βίας κρίνω ἐθέλω,,388.0
Δηιάνειρα,ἀλλ᾽ εἶμι: καὶ γὰρ οὐκ ἀπὸ γνώμης λέγεις.,ἄλλος εἶμι καί γάρ οὐ ἀπό γνώμη λέγω,,389.0
Ἄγγελος,ἡμεῖς δὲ προσμένωμεν; ἢ τί χρὴ ποεῖν;,ἐγώ δέ προσμένω εἰμί τίς χράω ποιέω,390,390.0
Δηιάνειρα,"μίμν᾽, ὡς ὅδ᾽ ἀνὴρ οὐκ ἐμῶν ὑπ᾽ ἀγγέλων,",μίμνω ὅς ὅδε ἀνήρ οὐ ἐμέω ὑπό ἄγγελος,,391.0
Δηιάνειρα,ἀλλ᾽ αὐτόκλητος ἐκ δόμων πορεύεται.,ἄλλος αὐτόκλητος ἐκ δόμος πορεύω,,392.0
Λίχας,"τί χρή, γύναι, μολόντα μ᾽ Ἡρακλεῖ λέγειν;",τίς χράω γυνή βλώσκω ἐγώ Ἡρακλῆς λέγω,,393.0
Λίχας,"δίδαξον, ὡς ἕρποντος, ὡς ὁρᾷς, ἐμοῦ.",διδάσκω ὅς ἕρπω ὅς ὁράω ἐγώ,,394.0
Δηιάνειρα,ὡς ἐκ ταχείας σὺν χρόνῳ βραδεῖ μολὼν,ὅς ἐκ ταχύς σύν χρόνος βράδος βλώσκω,395,395.0
Δηιάνειρα,"ᾁσσεις, πρὶν ἡμᾶς κἀννεώσασθαι λόγους.",ἀίσσω πρίν ἐγώ ἀνανεόομαι λόγος,,396.0
Λίχας,"ἀλλ᾽ εἴ τι χρῄζεις ἱστορεῖν, πάρειμ᾽ ἐγώ.",ἄλλος εἰ τίς χρῄζω ἱστορέω πάρειμι ἐγώ,,397.0
Δηιάνειρα,ἦ καὶ τὸ πιστὸν τῆς ἀληθείας νέμεις;,εἰμί καί ὁ πιστόν ὁ ἀλήθεια νέμω,,398.0
Λίχας,"ἴστω μέγας Ζεύς, ὧν γ᾽ ἂν ἐξειδὼς κυρῶ.",οἶδα Μέγης Ζεύς ὅς γε ἄν ἔξοιδα κυρέω,,399.0
Δηιάνειρα,τίς ἡ γυνὴ δῆτ᾽ ἐστὶν ἣν ἥκεις ἄγων;,τίς ἧ γυνή δέομαι εἰμί ὅς ἥκω ἄγη,400,400.0
Λίχας,Εὐβοιίς:  ὧν δ᾽ ἔβλαστεν οὐκ ἔχω λέγειν.,Εὐβοικός ὅς δέ βλαστάνω οὐ ἔχω λέγω,,401.0
Ἄγγελος,"οὗτος, βλέφ᾽ ὧδε: πρὸς τίν᾽ ἐννέπειν δοκεῖς;",οὗτος βλέπω ὧδε πρός τίνω ἐνέπω δοκέω,,402.0
Λίχας,σὺ δ᾽ εἰς τί δή με τοῦτ᾽ ἐρωτήσας ἔχεις;,σύ δέ εἶμι τίς Δεύς ἐγώ οὗτος ἐρωτάω ἔχις,,403.0
Ἄγγελος,"τόλμησον εἰπεῖν, εἰ φρονεῖς, ὅ σ᾽ ἱστορῶ.",τολμάω εἶπον εἰ φρόνις ὅς σός ἱστορέω,,404.0
Λίχας,"πρὸς τὴν κρατοῦσαν Δῃάνειραν, Οἰνέως",πρός ὁ κρατέω Δηιάνειρα Οἰνεύς,405,405.0
Λίχας,"κόρην δάμαρτά θ᾽ Ἡρακλέους, εἰ μὴ κυρῶ",Κόρα δάμαρ σύ Ἡρακλῆς εἰ μή κυρέω,,406.0
Λίχας,"λεύσσων μάταια, δεσπότιν τε τὴν ἐμήν.",λεύσσω μάταιος δεσπότις σύ ὁ ἐμέω,,407.0
Ἄγγελος,"τοῦτ᾽ αὔτ᾽ ἔχρῃζον, τοῦτό σου μαθεῖν: λέγειςδέσποιναν εἶναι τήνδε σήν;",οὗτος αὖτε χρῄζω οὗτος σεύω μανθάνω λέγω δέσποινα εἰμί ὅδε σής,,408.0
Λίχας,δίκαια γάρ.,δίκαιος γάρ,,409.0
Ἄγγελος,"τί δῆτα; ποίαν ἀξιοῖς δοῦναι δίκην,",τίς δῆτα Ποίας ἄξιος δίδωμι δίκη,410,410.0
Ἄγγελος,ἢν εὑρεθῇς ἐς τήνδε μὴ δίκαιος ὤν;,ἐάν εὑρίσκω εἰς ὅδε μή δίκαιος εἰμί,,411.0
Λίχας,πῶς μὴ δίκαιος; τί ποτε ποικίλας ἔχεις;,πῶς μή δίκαιος τίς πότε ποικίλλω ἔχις,,412.0
Ἄγγελος,οὐδέν: σὺ μέντοι κάρτα τοῦτο δρῶν κυρεῖς.,οὐδείς σύ μέντοι κάρτα οὗτος δράω κυρέω,,413.0
Λίχας,ἄπειμι: μῶρος δ᾽ ἦ πάλαι κλύων σέθεν.,ἄπειμι μωρός δέ εἰμί πάλα κλύω σύ,,414.0
Ἄγγελος,"οὔ, πρίν γ᾽ ἂν εἴπῃς ἱστορούμενος βραχύ.",οὐ πρίν γε ἄν εἶπον ἱστορέω βραχύς,415,415.0
Λίχας,"λέγ᾽, εἴ τι χρῄζεις: καὶ γὰρ οὐ σιγηλὸς εἶ.",λέγος εἰ τίς χρῄζω καί γάρ οὐ σιγηλός εἰ,,416.0
Ἄγγελος,"τὴν αἰχμάλωτον, ἣν ἔπεμψας ἐς δόμους,κάτοισθα δήπου;",ὁ αἰχμάλωτος ὅς πέμπω εἰς δόμος κάτοιδα δήπου,,417.0
Λίχας,φημί: πρὸς τί δ᾽ ἱστορεῖς;,φῆμις πρός τίς δέ ἱστορέω,,418.0
Ἄγγελος,"οὔκουν σὺ ταύτην, ἣν ὑπ᾽ ἀγνοίας ὁρᾷς,",οὔκουν σύ οὗτος ὅς ὑπό ἄγνοια ὁράω,,419.0
Ἄγγελος,Ἰόλην ἔφασκες Εὐρύτου σπορὰν ἄγειν;,φάσκω Εὔρυτος σπορά ἄγω,420,420.0
Λίχας,ποίοις ἐν ἀνθρώποισι; τίς πόθεν μολὼν,ποῖος ἐν ἄνθρωπος τίς πίνω βλώσκω,,421.0
Λίχας,σοὶ μαρτυρήσει ταῦτ᾽ ἐμοῦ κλύειν πάρα;,σός μαρτύρησις οὗτος ἐγώ κλύω παρά,,422.0
Ἄγγελος,πολλοῖσιν ἀστῶν: ἐν μέσῃ Τραχινίων,πολύς ἄστυ ἐν μέση Τραχίς,,423.0
Ἄγγελος,ἀγορᾷ πολύς σου ταῦτά γ᾽ εἰσήκουσ᾽ ὄχλος.,ἀγορά πολύς σεύω οὗτος γε εἰσακούω ὄχλος,,424.0
Λίχας,κλύειν γ᾽ ἔφασκον: ταὐτὸ δ᾽ οὐχὶ γίγνεται,κλύω γε φάσκω αὐτός δέ οὐ γίγνομαι,425,425.0
Λίχας,δόκησιν εἰπεῖν κἀξακριβῶσαι λόγον.,δόκησις εἶπον ἐξακριβάζω λόγος,,426.0
Ἄγγελος,ποίαν δόκησιν; οὐκ ἐπώμοτος λέγων,Ποίας δόκησις οὐ ἐπώμοτος λέγος,,427.0
Ἄγγελος,δάμαρτ᾽ ἔφασκες Ἡρακλεῖ ταύτην ἄγειν;,δάμαρ φάσκω Ἡρακλῆς οὗτος ἄγω,,428.0
Λίχας,"ἐγὼ δάμαρτα; πρὸς θεῶν, φράσον, φίλη",ἐγώ δάμαρ πρός θέα φράζω φίλος,,429.0
Λίχας,"δέσποινα, τόνδε τίς ποτ᾽ ἐστὶν ὁ ξένος.",δέσποινα ὅδε τίς πότε εἰμί ὅς ξένος,430,430.0
Ἄγγελος,"ὃς σοῦ παρὼν ἤκουσεν, ὡς ταύτης πόθῳ",ὅς σεύω πάρειμι ἀκούω ὅς οὗτος πόθος,,431.0
Ἄγγελος,"πόλις δαμείη πᾶσα, κοὐχ ἡ Λυδία",πόλις δαμάζω πάσσω οὐ ἧ Λύδιος,,432.0
Ἄγγελος,"πέρσειεν αὐτήν, ἀλλ᾽ ὁ τῆσδ᾽ ἔρως φανείς.",πέρθω αὐτός ἄλλος ὅς ὅδε ἔρος φαίνω,,433.0
Λίχας,"ἅνθρωπος, ὦ δέσποιν᾽, ἀποστήτω: τὸ γὰρ",ἄνθρωπος εἰμί δέσποινα ἀφεστήξω ὁ γάρ,,434.0
Λίχας,νοσοῦντι ληρεῖν ἀνδρὸς οὐχὶ σώφρονος.,νοσέω ληρέω ἀνήρ οὐ σώφρων,435,435.0
Δηιάνειρα,"μή, πρός σε τοῦ κατ᾽ ἄκρον Οἰταῖον νάπος",μή πρός σός ὁ κάτος Ἄκρων οἰταῖος νάπος,,436.0
Δηιάνειρα,"Διὸς καταστράπτοντος, ἐκκλέψῃς λόγον.",Δῖος καταστράπτω ἐκκλέπτω λόγος,,437.0
Δηιάνειρα,οὐ γὰρ γυναικὶ τοὺς λόγους ἐρεῖς κακῇ,οὐ γάρ γυνή ὁ λόγος ἐρέω κάκη,,438.0
Δηιάνειρα,"οὐδ᾽ ἥτις οὐ κάτοιδε τἀνθρώπων, ὅτι",οὐδέ ὅστις οὐ κάτοιδα ἄνθρωπος ὅστις,,439.0
Δηιάνειρα,χαίρειν πέφυκεν οὐχὶ τοῖς αὐτοῖς ἀεί.,χαίρω φύω οὐ ὁ αὐτός ἀεί,440,440.0
Δηιάνειρα,Ἔρωτι μέν νυν ὅστις ἀντανίσταται,ἔρως μέν νῦν ὅστις ἀντανίστημι,,441.0
Δηιάνειρα,"πύκτης ὅπως ἐς χεῖρας, οὐ καλῶς φρονεῖ:",πύκτης ὅπως εἰς χείρ οὐ κάλως φρόνις,,442.0
Δηιάνειρα,"οὗτος γὰρ ἄρχει καὶ θεῶν ὅπως θέλει,",οὗτος γάρ ἄρχω καί θέα ὅπως ἐθέλω,,443.0
Δηιάνειρα,κἀμοῦ γε: πῶς δ᾽ οὐ χἀτέρας οἵας γ᾽ ἐμοῦ;,ἁμός γε πῶς δέ οὐ ἅτερος οἷος γε ἐγώ,,444.0
Δηιάνειρα,ὥστ᾽ εἴ τι τὠμῷ τ᾽ ἀνδρὶ τῇδε τῇ νόσῳ,ὥστε εἰ τίς ἁμός σύ ἀνδρίς ὅδε ὁ νόσος,445,445.0
Δηιάνειρα,"ληφθέντι μεμπτός εἰμι, κάρτα μαίνομαι,",λαμβάνω μεμπτός εἶμι κάρτα μαίνομαι,,446.0
Δηιάνειρα,ἢ τῇδε τῇ γυναικὶ τῇ μεταιτίᾳ,εἰμί ὅδε ὁ γυνή ὁ μεταίτιος,,447.0
Δηιάνειρα,τοῦ μηδὲν αἰσχροῦ μηδ᾽ ἐμοὶ κακοῦ τινος.,ὁ μηδείς αἰσχρός Μῆδος ἐγώ κακός τίς,,448.0
Δηιάνειρα,οὐκ ἔστι ταῦτ᾽: ἀλλ᾽ εἰ μὲν ἐκ κείνου μαθὼν,οὐ εἰμί οὗτος ἄλλος εἰ μέν ἐκ ἐκεῖνος μάθη,,449.0
Δηιάνειρα,"ψεύδει, μάθησιν οὐ καλὴν ἐκμανθάνεις.",ψεύδω μάθησις οὐ κάλη ἐκμανθάνω,450,450.0
Δηιάνειρα,"εἰ δ᾽ αὐτὸς αὑτὸν ὧδε παιδεύεις, ὅταν",εἰ δέ αὐτός ἑαυτοῦ ὧδε παιδεύω ὅταν,,451.0
Δηιάνειρα,"θέλῃς γενέσθαι χρηστός, ὀφθήσει κακός.",ἐθέλω γίγνομαι χρηστός ὁράω κακός,,452.0
Δηιάνειρα,ἀλλ᾽ εἰπὲ πᾶν τἀληθές: ὡς ἐλευθέρῳ,ἄλλος εἶπον Πάν ἀλήθω ὅς ἐλεύθερος,,453.0
Δηιάνειρα,ψευδεῖ καλεῖσθαι κὴρ πρόσεστιν οὐ καλή.,ψεύδω καλέω Κήρ πρόσειμι οὐ κάλη,,454.0
Δηιάνειρα,"ὅπως δὲ λήσεις, οὐδὲ τοῦτο γίγνεται:",ὅπως δέ λανθάνω οὐδέ οὗτος γίγνομαι,455,455.0
Δηιάνειρα,"πολλοὶ γὰρ οἷς εἴρηκας, οἳ φράσουσ᾽ ἐμοί.",πολύς γάρ ὅς ἐρῶ ἕ φράζω ἐγώ,,456.0
Δηιάνειρα,"κεἰ μὲν δέδοικας, οὐ καλῶς ταρβεῖς, ἐπεὶ",εἰ μέν δείδω οὐ κάλως ταρβέω ἔπειμι,,457.0
Δηιάνειρα,"τὸ μὴ πυθέσθαι, τοῦτό μ᾽ ἀλγύνειεν ἄν:",ὁ μή πύθω οὗτος ἐγώ ἀλγύνω ἄν,,458.0
Δηιάνειρα,τὸ δ᾽ εἰδέναι τί δεινόν; οὐχὶ χἀτέρας,ὁ δέ οἶδα τίς δεῖνος οὐ ἅτερος,,459.0
Δηιάνειρα,πλείστας ἀνὴρ εἷς Ἡρακλῆς ἔγημε δή;,πλεῖστος ἀνήρ εἷς Ἡρακλῆς γαμέω Δεύς,460,460.0
Δηιάνειρα,κοὔπω τις αὐτῶν ἔκ γ᾽ ἐμοῦ λόγον κακὸν,οὔπω τίς αὐτός ἐκ γε ἐγώ λόγος κακός,,461.0
Δηιάνειρα,ἠνέγκατ᾽ οὐδ᾽ ὄνειδος: ἥδε τ᾽ οὐδ᾽ ἂν εἰ,φέρω οὐδέ ὄνειδος ὅδε σύ οὐδέ ἄν εἰ,,462.0
Δηιάνειρα,"κάρτ᾽ ἐντακείη τῷ φιλεῖν, ἐπεί σφ᾽ ἐγὼ",κάρτα ἐντήκω ὁ φιλέω ἔπειμι ἕπομαι ἐγώ,,463.0
Δηιάνειρα,"ᾤκτιρα δὴ μάλιστα προσβλέψασ᾽, ὅτι",οἰκτείρω Δεύς μάλιστα προσβλέπω ὅστις,,464.0
Δηιάνειρα,"τὸ κάλλος αὐτῆς τὸν βίον διώλεσεν,",ὁ κάλλος αὐτός ὁ βίος διόλλυμι,465,465.0
Δηιάνειρα,καὶ γῆν πατρῴαν οὐχ ἑκοῦσα δύσμορος,καί γῆ πατρώιος οὐ ἑκών δύσμορος,,466.0
Δηιάνειρα,ἔπερσε κἀδούλωσεν.  ἀλλὰ ταῦτα μὲν,πέρθω δουλόω ἄλλος οὗτος μέν,,467.0
Δηιάνειρα,ῥείτω κατ᾽ οὖρον: σοὶ δ᾽ ἐγὼ φράζω κακὸν,ῥέω κάτος ὅρος σός δέ ἐγώ φράζω κακός,,468.0
Δηιάνειρα,"πρὸς ἄλλον εἶναι, πρὸς δ᾽ ἔμ᾽ ἀψευδεῖν ἀεί.",πρός ἄλλος εἰμί πρός δέ ἐγώ ἀψευδέω ἀεί,,469.0
Χορός,"πείθου λεγούσῃ χρηστά, κοὐ μέμψει χρόνῳ",Πειθώ λέγω χρήστης οὐ μέμφομαι χρόνος,470,470.0
Χορός,γυναικὶ τῇδε κἀπ᾽ ἐμοῦ κτήσει χάριν.,γυνή ὅδε Ἆπις ἐγώ κτάομαι Χάρις,,471.0
Λίχας,"ἀλλ᾽, ὦ φίλη δέσποιν᾽, ἐπεί σε μανθάνω",ἄλλος εἰμί φίλος δέσποινα ἔπειμι σός μανθάνω,,472.0
Λίχας,"θνητὴν φρονοῦσαν θνητὰ κοὐκ ἀγνώμονα,",θνητός φρονέω θνητός οὐ ἀγνώμων,,473.0
Λίχας,πᾶν σοι φράσω τἀληθὲς οὐδὲ κρύψομαι.,Πάν σός φράζω ἀλήθω οὐδέ κρύπτω,,474.0
Λίχας,ἔστιν γὰρ οὕτως ὥσπερ οὗτος ἐννέπει.,εἰμί γάρ οὕτως ὥσπερ οὗτος ἐνέπω,475,475.0
Λίχας,ταύτης ὁ δεινὸς ἵμερός ποθ᾽ Ἡρακλῆ,οὗτος ὅς δεῖνα ἵμερος πόθι,,476.0
Λίχας,"διῆλθε, καὶ τῆσδ᾽ εἵνεχ᾽ ἡ πολύφθορος",διέρχομαι καί ὅδε ἕνεκα ἧ πολύφθορος,,477.0
Λίχας,καθῃρέθη πατρῷος Οἰχαλία δόρει.,καθαιρέω πατρώιος Οἰχαλία δόρυ,,478.0
Λίχας,"καὶ ταῦτα, δεῖ γὰρ καὶ τὸ πρὸς κείνου λέγειν,",καί οὗτος Δεύς γάρ καί ὁ πρός ἐκεῖνος λέγω,,479.0
Λίχας,"οὔτ᾽ εἶπε κρύπτειν οὔτ᾽ ἀπηρνήθη ποτέ,",οὔτε εἶπον κρύπτω οὔτε ἀπαρνέομαι πότε,480,480.0
Λίχας,"ἀλλ᾽ αὐτός, ὦ δέσποινα, δειμαίνων τὸ σὸν",ἄλλος αὐτός εἰμί δέσποινα δειμαίνω ὁ σός,,481.0
Λίχας,"μὴ στέρνον ἀλγύνοιμι τοῖσδε τοῖς λόγοις,",μή στέρνον ἀλγύνω ὅδε ὁ λόγος,,482.0
Λίχας,"ἥμαρτον, εἴ τι τήνδ᾽ ἁμαρτίαν νέμεις.",ἁμαρτάνω εἰ τίς ὅδε ἁμαρτία νέμω,,483.0
Λίχας,"ἐπεί γε μὲν δὴ πάντ᾽ ἐπίστασαι λόγον,",ἔπειμι γε μέν Δεύς πάντῃ ἐφίστημι λόγος,,484.0
Λίχας,κείνου τε καὶ σὴν ἐξ ἴσου κοινὴν χάριν,ἐκεῖνος σύ καί σής ἐξ ἴσος κοινός Χάρις,485,485.0
Λίχας,"καὶ στέργε τὴν γυναῖκα καὶ βούλου λόγους,",καί στέργω ὁ γυνή καί βούλομαι λόγος,,486.0
Λίχας,"οὓς εἶπας ἐς τήνδ᾽, ἐμπέδως εἰρηκέναι:",ὅς εἶπον εἰς ὅδε ἔμπεδος ἐρῶ,,487.0
Λίχας,ὡς τἄλλ᾽ ἐκεῖνος πάντ᾽ ἀριστεύων χεροῖν,ὅς ἄλλος ἐκεῖνος πάντῃ ἀριστεύω χείρ,,488.0
Λίχας,τοῦ τῆσδ᾽ ἔρωτος εἰς ἅπανθ᾽ ἥσσων ἔφυ.,ὁ ὅδε ἔρως εἶμι ἅπας ἥσσων φύω,,489.0
Δηιάνειρα,"ἀλλ᾽ ὧδε καὶ φρονοῦμεν ὥστε ταῦτα δρᾶν,",ἄλλος ὧδε καί φρονέω ὥστε οὗτος δράω,490,490.0
Δηιάνειρα,"κοὔτοι νόσον γ᾽ ἐπακτὸν ἐξαρούμεθα,",οὔτοι νόσος γε ἐπακτός ἐξαείρω,,491.0
Δηιάνειρα,θεοῖσι δυσμαχοῦντες.  ἀλλ᾽ εἴσω στέγης,θέω δυσμαχέω ἄλλος εἴδομαι στέγη,,492.0
Δηιάνειρα,"χωρῶμεν, ὡς λόγων τ᾽ ἐπιστολὰς φέρῃς,",χωράζω ὅς λόγος σύ ἐπιστολεύς φέρω,,493.0
Δηιάνειρα,"ἅ τ᾽ ἀντὶ δώρων δῶρα χρὴ προσαρμόσαι,",ὅς σύ ἀντί δῶρον δῶρον χράω προσαρμόζω,,494.0
Δηιάνειρα,καὶ ταῦτ᾽ ἄγῃς: κενὸν γὰρ οὐ δίκαιά σε,καί οὗτος ἄγη κενός γάρ οὐ δίκαιος σός,495,495.0
Δηιάνειρα,χωρεῖν προσελθόνθ᾽ ὧδε σὺν πολλῷ στόλῳ.,χωρέω προσέρχομαι ὧδε σύν πολύς στόλος,,496.0
Χορός,μέγα τι σθένος ἁ Κύπρις ἐκφέρεται νίκας ἀεί.,Μέγης τίς σθένος ὅς Κύπρις ἐκφέρω Νικεύς ἀεί,,497.0
Χορός,καὶ τὰ μὲν θεῶν,καί ὁ μέν θέα,,498.0
Χορός,"παρέβαν, καὶ ὅπως Κρονίδαν ἀπάτασεν οὐ λέγω,",παραβαίνω καί ὅπως Κρονίδης ἀπατάω οὐ λέγος,500,500.0
Χορός,οὐδὲ τὸν ἔννυχον Ἅιδαν,οὐδέ ὁ ἔννυχος Ἅιδης,,501.0
Χορός,ἢ Ποσειδάωνα τινάκτορα γαίας:,εἰμί Ποσειδῶν τινάκτωρ γαῖα,,502.0
Χορός,ἀλλ᾽ ἐπὶ τάνδ᾽ ἄρ᾽ ἄκοιτιν,ἄλλος ἐπί ὅδε ἄρα ἄκοιτις,,503.0
Χορός,"τίνες ἀμφίγυοι κατέβαν πρὸ γάμων,",τίνω ἀμφίγυος καταβαίνω πρό γάμος,,504.0
Χορός,τίνες πάμπληκτα παγκόνιτά τ᾽ ἐξῆλθον ἄεθλ᾽ ἀγώνων;,τίνω πάμπληκτος παγκόνιτος σύ ἐξέρχομαι ἆθλον ἄγωνος,505,505.0
Χορός,"ὁ μὲν ἦν ποταμοῦ σθένος, ὑψίκερω τετραόρου",ὅς μέν ἐάν ποταμός σθένος ὑψίκερως τετράορος,,506.0
Χορός,"φάσμα ταύρου,",φάσμα ταῦρος,,507.0
Χορός,"Ἀχελῷος ἀπ᾽ Οἰνιαδᾶν, ὁ δὲ Βακχίας ἀπὸ",Ἀχελώιος Ἆπις ὅς δέ Βάκχειος ἀπό,510,510.0
Χορός,ἦλθε παλίντονα Θήβας,ἔρχομαι παλίντονος Θήβη,,511.0
Χορός,"τόξα καὶ λόγχας ῥόπαλόν τε τινάσσων,",τόξον καί λόγχη ῥόπαλον σύ τινάσσω,,512.0
Χορός,παῖς Διός: οἳ τότ᾽ ἀολλεῖς,πᾶς Δῖος ἕ τότε ἀολλής,,513.0
Χορός,ἴσαν ἐς μέσον ἱέμενοι λεχέων:,εἶμι εἰς μέσος ἵημι λέχος,,514.0
Χορός,μόνα δ᾽ εὔλεκτρος ἐν μέσῳ Κύπρις ῥαβδονόμει ξυνοῦσα.,μόνος δέ εὔλεκτρος ἐν μέσος Κύπρις ῥαβδονομέω ξυνόω,515,515.0
Χορός,"τότ᾽ ἦν χερός, ἦν δὲ τόξων πάταγος,",τότε ἐάν χείρ ἐάν δέ τόξον πάταγος,,516.0
Χορός,ταυρείων τ᾽ ἀνάμιγδα κεράτων:,ταύρειος σύ ἀναμίξ κέρας,,517.0
Χορός,"ἦν δ᾽ ἀμφίπλεκτοι κλίμακες,",ἐάν δέ ἀμφίπλεκτος κλῖμαξ,520,520.0
Χορός,ἦν δὲ μετώπων ὀλόεντα,ἐάν δέ μέτωπον ὀλόεις,,521.0
Χορός,"πλήγματα, καὶ στόνος ἀμφοῖν.",πλῆγμα καί στόνος ἄμφω,,522.0
Χορός,ἁ δ᾽ εὐῶπις ἁβρὰ,ὅς δέ εὐῶπις ἅβρα,,523.0
Χορός,τηλαυγεῖ παρ᾽ ὄχθῳ,τηλαυγής Πάρις ὄχθος,,524.0
Χορός,"ἧστο, τὸν ὃν προσμένουσ᾽ ἀκοίταν.",ἧμαι ὁ ὅς προσμένω ἀκοίτης,525,525.0
Χορός,ἀγὼν δὲ μαργᾷ μὲν οἷα φράζω:,ἄγη δέ μάργος μέν οἷος φράζω,,526.0
Χορός,τὸ δ᾽ ἀμφινείκητον ὄμμα νύμφας,ὁ δέ ἀμφινείκητος ὄμμα νύμφη,,527.0
Χορός,ἐλεινὸν ἀμμένει:,ἐλεεινός ἀναμένω,,528.0
Χορός,"κἀπὸ ματρὸς ἄφαρ βέβακεν,",ἀπό μήτηρ ἄφαρ βάζω,,529.0
Χορός,ὥστε πόρτις ἐρήμα.,ὥστε πόρτις ἐρῆμος,530,530.0
Δηιάνειρα,"ἦμος, φίλαι, κατ᾽ οἶκον ὁ ξένος θροεῖ",ἦμος φίλος κάτος οἶκος ὅς ξένος θροέω,,531.0
